App
mutt
mutt
stunnel
smtp
pop
nntp
groff
AOL Instant Messenger
AIM
XChat
Bugzilla
Bugzilla
Bugzilla
Bugzilla
Bugzilla
Pine
SNMP daemon
snmpd
SGI IRIX
Interix
PID
Checker
Microsoft Office
Internet Explorer
Internet Explorer
File Download box
Internet Explorer
Internet Explorer
Internet Explorer
Internet Explorer
ICQ
ISC BIND
GNU
glibc
Adobe Acrobat PDF viewer
Yahoo
Messenger
Yahoo
Messenger
Solaris cachefsd
Microsoft CONVERT.EXE program
MIT Kerberos V5
ASN.1 decoder
krb5
Lotus Domino Servers
nsd
IRIX
SGI IRIX
SGI IRIX
Mail
SGI IRIX
SGI IRIX
sudo
GNU Enscript
OpenLDAP
CIPE VPN package
rsync
Microsoft Exchange Server 2000
System Attendant
AuthFilter ISAPI filter
Microsoft Commerce Server
Internet Explorer
SNMP agent service
Internet Mail Connector
IMC
Exchange Server
SQL Server
Microsoft XML Core Services
Java Runtime Environment
JRE
Netscape
Microsoft VM
Internet Explorer
zlib
Apache
Win32
ncurses
CUPS
Funk Software Proxy Host
Funk Software Proxy Host
Funk Software Proxy Host
Squid
Squid
Squid
Windows Shell
Internet Information Server
IIS
Front Page Server Extensions
Internet Information Server
IIS
Internet Information Server
IIS
Help File
Internet Information Server
IIS
Internet Information Server
IIS
Java Runtime Environment
JRE
Bytecode Verifier
Microsoft VM
Internet Explorer
Netscape
Microsoft Internet Explorer
Microsoft Internet Explorer
Internet Information Server
IIS
Active Server Pages
php
mime
split
PHP
php3
mime
PHP
dbm
mod
ssl
Apache-SSL
OpenSSH
Solaris
Solaris
bindsock
Lotus Domino
Lotus Domino
Solaris
Solaris
Low BandWidth X proxy
lbxproxy
Solaris
CIDER SHADOW
CVS
BSCW
Basic Support
Cooperative Work
BSCW
Basic Support
Cooperative Work
Geeklog
Geeklog
Boozt
Standard
Michael Lamont Savant Web Server
AOL AOLserver
Win32
Microsoft Internet Explorer
Oracle9iAS Web Cache
Oracle9iAS Web Cache
AFTPD
Caldera UnixWare
BEA Systems Weblogic Server
CacheFlow CacheOS
Allaire Forums
Forums
Nevrona Designs MiraMail
Funsoft Dino
Webserver
Etype
Eserv
EMC NetWorker
Legato NetWorker
EMC NetWorker
Legato NetWorker
Snort
Palm
Yet Another Bulletin Board
YaBB
Gold SP
Infopop Ultimate Bulletin Board
UBB
Beta Release
Alcatel Speed Touch
ADSL Modem
Apple Palm Desktop
PHP
MDG Computer Services Web Server 4D
eCommerce
MDG Computer Services Web Server 4D
eCommerce
ClanLib library
Star War
BlackMoon FTP Server
Sambar Server
efax
efax
ActivePython
Internet Explorer
Chinput
Avirt Gateway Suite
Avirt Gateway Suite
Netopia Timbuktu Pro
Microsoft Internet Explorer
CDRDAO
CDRDAO
Pi-Soft SpoonFTP
Domain Name Relay Daemon
dnrd
Maelstrom GPL
John Roy Pi3Web
Eterm
Enlightenment Imlib2
chuid
chuid
fetchmail email client
Internet Information Server
IIS
Internet Information Server
IIS
ASP Server-Side
IIS
Internet Information Server
IIS
Multiple UNC Provider
MUP
Internet Explorer
Outlook Express
PowerPoint
Excel
Internet Explorer
Microsoft SQL Server
Microsoft MSN Chat ActiveX Control
MSN Messenger
Exchange Instant Messenger
Nautilus
Xsun
Solaris
Cisco Secure Access Control Server
ACS
Cisco Secure Access Control Server
ACS
LogWatch
Squid
Squid
X server
XFree86
LogWatch
analog
Imlib
Imlib
Zope
IRISconsole
dev
