App
netinet
OpenCA
Gaim
Gaim
Ultramagnetic
MSN
Gaim
Ultramagnetic
Gaim
Ultramagnetic
Apache-SSL
fsp
jabber
nd
WebDAV interface
vbox3
phpgroupware
calendar
phpgroupware
jitterbug
Lotus Notes Domino
PHPGEDVIEW
PHPGEDVIEW
PHPGEDVIEW
PHPGEDVIEW
Phorum
Phorum
vBulletin Forum
FirstClass Desktop Client
McAfee ePolicy Orchestrator
ePO
SP2a
HTTP Application Intelligence
AI
Check Point
Check Point Firewall-1 HTTP Security Server
NG
Check Point VPN-1 Server
Check Point SecuRemote
SecureClient
mod
auth
shadow module
vsftpd
Yahoo Instant Messenger
Cisco Personal Assistant
INN
SnapStream PVS LITE
trr19
Helix Universal Server
Proxy
Mobile Server
Verity Ultraseek
antivirus products
print
tcpdump
Communications Manager
print-isakmp.c
tcpdump
Antivir
Linux
WWW File Share Pro
WWW File Share Pro
WWW File Share Pro
FishCart
SPP
nCipher payShield SPP library
SuSE
phpGedView
phpGedView
phpGedView
PhpDig
HD
Soft Windows FTP Server
ezContents
PHP Man Page Lookup
Accipiter Direct Server
config.php
EasyDynamicPages
xsok
Vicam USB driver
Linux
Linux
menu code
menu
pad
menu.c
Mutt
OpenSSL
util-linux
OpenSSL
mksmbpasswd shell script
mksmbpasswd.sh
Samba
ReadFontAlias
XFree86
XFree86
Windows File Sharing
vBulletin
Safari web browser
XFree86
XFree86
McAfee ePolicy Orchestrator agent
mod
python
PWLib
mksnap
FreeBSD
crawl
Metamail
Metamail
XFree86
post
sysstat
nanohttp
XMLSoft Libxml
Libxml2
gdk-pixbuf
OpenSSL
ssl
engine
mod
Apache
FreeBSD
NetBSD
OpenBSD
VirtualPC
Microsoft Virtual PC
Virtual DOS Machine
VDM
Negotiate Security Software Provider
SSP
Microsoft Secure Sockets Layer
SSL
library
Microsoft Outlook
Microsoft MSN Messenger
FreeBSD
jail
FreeBSD
editconfig
phpGedView
phpGedView
phpMyAdmin
phpGedView
rad
print
GNU Radius daemon
radiusd
ezContents
Linux
cpr
libcpr
SGI IRIX
IRIX
IRIX
IRIX
SGI IRIX
Nokia
wu-ftpd
xboing
Python
xitalk
emil
emil
nfs-utils
Phase
ssmtp
xonix
lbreakout2
hsftp
Synaesthesia
antivirus products
antivirus products
Sygate Secure Enterprise
SSE
KAME IKE daemon
racoon
Point-to-Point Protocol
PPP
daemon
pppd
Safari web browser
CoreFoundation
QuickTime Streaming Server
FreeBSD
Apache
Apache
Cygwin
Apache
OpenSSH
Ethereal
Linux
Sound Blaster
sb16
Linux
neon
Cadaver
OpenOffice
CVS
Linux
Mailman
TCPDUMP
print
TCPDUMP
skey
wu-ftp daemon
wu-ftpd
Samba
Calife
Squid
Squid
Symantec FireWall
VPN Appliance model
Mozilla
Symantec Gateway Security
ISS Protocol Analysis Module
PAM
RealSecure Network
Server Sensor
RealSecure Desktop
RealSecure Guard
RealSecure Sentry
BlackICE PC Protection
BlackICE Server Protection
Adobe Acrobat Reader
Microsoft Jet Database Engine
Support Center
JPEG
JPG
Microsoft Graphic Device Interface Plus
GDI+) component
GDIPlus.dll
HtmlHelp program
hh.exe
HTML Help
IDirectPlay4 Application Programming Interface
API
Microsoft DirectPlay
Outlook Web Access
Exchange Server
Service Pack
Business Objects Crystal Reports
Crystal Enterprise
Visual Studio
NET
Outlook
Business Contact Manager
Microsoft Business Solutions CRM
Microsoft Internet Information Server
IIS
Network Dynamic Data Exchange
NetDDE
services
Shatter
Window Management application programming interface
API
Virtual DOS Machine
VDM
Graphics Rendering Engine processes
Server 2003
Task Scheduler
Internet Explorer
Utility Manager
Microsoft Internet Explorer
Explorer
Microsoft Outlook Express
Install Engine
inseng.dll
Internet Explorer
liveupdate.sh
Symantec AntiVirus Scan Engine
OpenBSD
OpenBSD
OpenBSD
OpenBSD
OpenBSD
iso2022jp.c
shiftjis.c
Courier-IMAP
Courier
SqWebMail
Midnight Commander
mc
ZoneMinder
cpufreq
procctl
TCP
Midnight Commander
mc
Midnight Commander
mc
Utempter
LHA
Barracuda Spam Firewall
LHA
thePHOTOtool
Aprox PHP Portal
Overkill
0verkill
PhotoPost PHP Pro
X-Cart
X-Cart
X-Cart
AIX
AIX
Feature Card
Web Crossing
derniers
Les Commentaires
Chaser
PHPX
PHPX
PhotoPost PHP Pro
rxgoogle.cgi
TYPSoft FTP Server
IBM Cloudscape
jdk
Discuz
Board
Xlight
GNU libtool
OpenBSD
NetBSD
RealOne Player
RealOne Player
RealOne Enterprise Desktop
RealPlayer Enterprise
Formmail.php
CactuSoft CactuShop
OpenJournal
Palace
PHP
Apache
mod
php
PalmOS
Php-Nuke
Php-Nuke
inoregupdate
uniftest
eTrust InoculateIT
EvolutionX
PHP-Nuke
Clam AntiVirus
MaxWebPortal
MaxWebPortal
RealOne Player
RealOne Player
RealOne Enterprise Desktop
Eggheads Eggdrop IRC bot
calendar
BosDates
Monkey HTTP Daemon
monkeyd
Dream FTP
Ratbag game engine
Dirt Track Racing
Leadfoot
AIM Sniff
aimSniff.pl
Caucho Technology Resin
Caucho Technology Resin
Crob FTP daemon
Mailmgr
Microsoft Internet Explorer
Outlook
Outlook
AllMyVisitors
AllMyLinks
AllMyGuests
RobotFTP
Xlight FTP server
mnoGoSearch
SignatureDB
Purge Jihad
YaBB
KarjaSoft Sami HTTP Server
ShopCartCGI
YaBB
Broker FTP
Broker FTP
Lightweight Directory Access Protocol
LDAP
daemon
iLDAP.exe
Ipswitch IMail Server
CesarFTP
smallftpd
Online Store Kit
Online Store Kit
OWLS
OWLS
browse
WebCortex WebStores
WebCortex WebStores
Cisco ONS
ONS
Cisco ONS
ONS
Cisco ONS
ONS
Zone Labs ZoneAlarm
ZoneLabs Integrity client
LiveJournal
American Power Conversion
APC
SNMP Management SmartSlot Card
Linksys WAP55AG
PSOProxy
WebzEdit
Avirt Voice
Avirt Soho
Load Sharing Facility
Load Sharing Facility
LSF
ezBoard
nCipher Hardware Security Modules
HSM
Team Factor
XMB
XMB
TYPSoft FTP Server
web proxy
GateKeeper Pro
PhpNewsManager
FreeChat
Serv-U ftp
Dell OpenManage Web Server
Extremail
WinZip
WinZip
InnoMedia VideoPhone
LAN SUITE Web Mail
LAN SUITE Web Mail 602Pro
Invision Board Forum
phpBB
WFTPD Pro Server
Pro Server
Server
Server
WFTPD Pro Server
WFTPD Pro Server
YaBB
YaBB
Red Faction client
xlate
ascii
write
ProFTPD
NetScreen-SA 5000
firmware
SpiderSales shopping cart software
GWeb HTTP Server
SpiderSales shopping cart
Spider Sales shopping cart
Content Services Switches
CSS
WebNS
GNU Anubis
GNU Anubis
Invision Power Board
Supervisor Report Center
SL Mail Pro
SL Mail Pro
VirtuaNews Admin Panel Pro
Invision Power Board
passwd
Solaris
Safari
Proventia
SymSpamHelper ActiveX component
symspam.dll
Norton AntiSpam
Norton Internet Security
WrapUM.dll
Norton Internet Security
dissect
Ethereal
libpam-pgsql library
Ethereal
CDE
Solaris
Entrust LibKmp ISAKMP library
Symantec Enterprise Firewall
Gateway
Gateway
VelociRaptor
FreeBSD
Heimdal
xine
Interchange
Symantec Norton Internet Security
Norton Personal Firewall
Client Firewall
Client Security
oftpd
win32
ActiveState
ActivePerl
Larry Wall
Perl
Microsoft SharePoint Portal Server
Microsoft Outlook Express
Outlook Express
MySQL
Mail
Oracle 9i Application Server Web Cache
MPlayer
RT3 plugin
RealPlayer
RealOne Player
RealOne Player
RealOne Player Enterprise
MySQL
RealNetworks Helix Universal Server
SCO OpenServer
LAN Solution Engine
WLSE
Hosting Solution Engine
HSE
rlpr daemon
rlprd
Linux
CVS
apr
Subversion
neon library
libneon
cadaver
Exim
Exim
libtasn1
xpcd-svga
xpcd
Racoon
logcheck
CVS
ColdFusion MX
XChat
Konqueror
KDE
telnet
Mailman
libsvn
ra
Subversion
CVS
prog
CVS
Max-dotdot
CVS protocol command
max
dotdot
CVS
CVS
XFree86
Windows Shell application
Internet Explorer
Portable Network Graphics library
libpng
flim
ssmtp
SiteMinder Affiliate Agent
rsync
Linux
RAdmin
Apple QuickTime
QuickTime.qts
ProFTPD
Real-Time Streaming Protocol
RTSP
client
MPlayer
xine lib
xine-lib
realrtsp
k5admind
kadmind
Heimdal
FreeBSD
Titan FTP Server
Symantec Norton Internet Security
Professional
Norton Personal Firewall
Norton AntiSpam
Client Firewall
Client Security
Symantec Norton Internet Security
Professional
Norton Personal Firewall
Norton AntiSpam
Client Firewall
Client Security
Linux
jftpgw
log2mail
logquit
logerr
Software Upgrade Protocol
SUP
Perl
VICE
rlpr daemon
rlprd
www-sql
pavuk
mysql
mah-jong
Clear Channel Assessment
CCA
DHCPD
ISC DHCP
DHCPD
